id,source_dataset,label,min_log_prob,mean_log_prob,mean_token_prob,token_prob_std,mean_entropy,max_entropy,entropy_std,log_perplexity,log_mean_token_rank,log_max_token_rank,log_rank_std,exact_match_agreement,mean_pairwise_similarity,min_pairwise_similarity,max_pairwise_similarity,pairwise_similarity_std,mean_pairwise_entailment,mean_pairwise_contradiction,nli_disagreement
halueval-909,halueval,1,-6.569190502166748,-2.07277358379215,0.5915872953599319,0.528503485310948,1.4894715011119843,5.7491912841796875,2.4218853388879165,2.07277358379215,1.8870696490323797,2.995732273553991,2.1744602558129835,1.0,0.9999998211860657,0.9999998211860657,0.9999998211860657,0.0,0.9916662678703462,0.0017764193295650907,0.005055075729609436
halueval-4228,halueval,0,-0.08296408504247665,-0.02780307961741831,0.973313053448995,0.04583817965351445,0.1760818249846731,0.5226514339447021,0.30014931394283684,0.02780307961741832,0.6931471805599453,0.6931471805599453,0.0,1.0,1.0,1.0,1.0,0.0,0.9824920415982831,0.004602883536110125,0.011055420968913463
halueval-8756,halueval,0,-0.7775428295135498,-0.26151013125975925,0.8175218800703684,0.31003849759634144,0.7067394523570935,2.0719761848449707,1.1824266578561102,0.2615101312597593,0.6931471805599453,0.6931471805599453,0.0,0.6,0.8209031224250793,0.5522580146789551,0.9999998807907104,0.21934781968593597,0.7758294092647698,0.10884728193203382,0.166508936333632
halueval-8958,halueval,1,-8.653739929199219,-2.3067638110369444,0.5036410133136087,0.4311566944261748,0.8665032215416432,1.3544505834579468,0.3968005460474581,2.3067638110369444,2.0794415416798357,3.871201010907891,2.733806016094083,0.0,0.9063502550125122,0.8364361524581909,0.9530755877494812,0.034985288977622986,0.06108070688061088,0.6432918805740597,0.7911055868467245
halueval-351,halueval,1,-11.125730514526367,-2.8745980266430706,0.4187730818553064,0.45258514951548684,0.8068893649615347,2.1126787662506104,0.8138205888829639,2.8745980266430706,1.4069136483226266,2.302585092994046,1.3462846281723955,0.6,0.8230396509170532,0.5575989484786987,1.0,0.21673138439655304,0.7925584011389071,0.0029657397622064935,0.1052036693116497
halueval-8371,halueval,0,-0.20644685626029968,-0.030496104369896266,0.9723503163882664,0.07007063844331288,0.18511952211182298,1.2216880321502686,0.4572672304800777,0.030496104369896367,0.6931471805599453,0.6931471805599453,0.0,1.0,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,0.9849477359073056,0.004462651073884279,0.009757457583289249
halueval-858,halueval,0,-9.756999015808105,-6.066091179847717,0.04652765991522756,0.06571818157628274,1.9641342461109161,3.4281954765319824,2.0704952482061127,6.066091179847717,5.652489180268651,6.340359303727752,5.9909849936136155,0.1,0.6279271245002747,0.24201703071594238,0.9999999403953552,0.24306248128414154,0.4051148900260005,0.10579211118633816,0.3503386105801688
halueval-302,halueval,1,-14.548891067504883,-3.4844725571638264,0.5348756689858867,0.43301314905733335,1.231066454507527,3.932582378387451,1.445798158545343,3.4844725571638264,6.243438480090068,8.42726848388825,7.129093915197794,0.4,0.7617363929748535,0.6028941869735718,0.9999997615814209,0.19454120099544525,0.6907541136315799,0.0025277575107025825,0.15588682193956138
halueval-6446,halueval,1,-8.281062126159668,-1.4671479930763045,0.5639518825157124,0.45442084323414667,1.5409643536965763,4.316296100616455,1.691559657969565,1.4671479930763045,2.553899521274952,5.337538079701318,3.823134657774884,0.0,0.5724408030509949,0.3674677908420563,0.8598697185516357,0.17126262187957764,0.30336559486289916,0.0848465058643392,0.39074045550072
halueval-5194,halueval,1,-9.998784065246582,-2.411979499609313,0.43778376246417694,0.38013874513843987,0.9870943888090551,2.1710596084594727,0.6707801326438072,2.411979499609313,2.120263536200091,3.6635616461296463,2.632835986426411,0.0,0.8693791627883911,0.8163518905639648,0.9132469892501831,0.03089449740946293,0.42164374965930024,0.01755942102251133,0.29795783568160555
halueval-2679,halueval,1,-4.4344635009765625,-0.7485056093409137,0.68289052337212,0.3667069766962872,0.7084317741621482,2.299739360809326,0.7358275696997154,0.7485056093409137,0.8842024173226545,1.3862943611198906,0.5701505007486126,1.0,0.9837287068367004,0.9593217372894287,1.0,0.01992819830775261,0.9806500371685003,0.001869155064679966,0.010609558948089823
halueval-2882,halueval,0,-14.783281326293945,-2.09321888438717,0.7487244224112786,0.41365340659846583,0.7624333964195102,2.613105297088623,1.1130595329929809,2.09321888438717,6.811794887836226,8.889170455363413,7.849544211633215,0.0,0.9251374006271362,0.8430473804473877,0.963324785232544,0.03372384235262871,0.535968828043953,0.009876064132884516,0.23695361804446582
halueval-6195,halueval,0,-9.97075366973877,-9.97075366973877,4.674731826526113e-05,0.0,0.755833625793457,0.755833625793457,0.0,9.97075366973877,2.9444389791664403,2.9444389791664403,0.0,0.0,0.9213835000991821,0.8670099973678589,0.9808928966522217,0.033511895686388016,0.11162285405154293,0.6465158223771581,0.7674464841628075
halueval-3574,halueval,1,-7.3931756019592285,-1.5282479674897047,0.6883853566287144,0.4287159776210387,0.513567136320944,3.278548240661621,0.8917967726321303,1.5282479674897047,1.8021222562636017,4.07753744390572,2.7194909585425244,0.3,0.7126516103744507,0.49123895168304443,1.0,0.2082718312740326,0.6430452994241028,0.013364787735475423,0.18515974415568634
halueval-9344,halueval,1,-4.103538513183594,-0.5976891938362314,0.7531204256587304,0.3552686463877973,0.5030610028552474,2.8599748611450195,0.8067723750407283,0.5976891938362314,0.8690378470236095,1.6094379124341003,0.6733367038765258,1.0,1.0,1.0,1.0,0.0,0.9879724717038252,0.003016911601782414,0.0075222199489785695
halueval-6572,halueval,0,-0.5772280693054199,-0.11982761520838332,0.9044277327401298,0.1736318821519926,0.2516783135943115,1.1421927213668823,0.45220256885961635,0.1198276152083833,0.6931471805599453,0.6931471805599453,0.0,0.4,0.8633963465690613,0.772327184677124,1.0,0.11153644323348999,0.6953304180264095,0.11393715179156956,0.20930336688258006
halueval-1013,halueval,0,-0.174286887049675,-0.08716835764607822,0.9200030267238617,0.11306233502520262,0.39260182820726186,0.7844806909561157,0.5542004025067738,0.08716835764607829,0.6931471805599453,0.6931471805599453,0.0,1.0,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,0.991751821886458,0.0007077888374578345,0.004477983475499818
halueval-6480,halueval,0,-0.2502542734146118,-0.1252847661380656,0.8891437947750092,0.156328603832546,0.6297379243187606,1.2562921047210693,0.8860814194865039,0.1252847661380657,0.6931471805599453,0.6931471805599453,0.0,1.0,1.0,1.0,1.0,0.0,0.9887287491318304,0.0011607758820284283,0.006216013375099036
halueval-9327,halueval,1,-10.380800247192383,-1.0925342337474528,0.8123643904276227,0.3485581220049679,0.2830984377214918,1.6538212299346924,0.43972220780522114,1.0925342337474528,1.1260112628562242,2.772588722239781,1.4323477070175512,0.1,0.9284719228744507,0.8579524159431458,1.0,0.03997255116701126,0.7710566206449958,0.009003367002146235,0.11897337317857522
halueval-880,halueval,0,-0.45392584800720215,-0.096209555643145,0.9216322660446167,0.16025540719612094,0.3380745255853981,1.4897695779800415,0.6449195751660689,0.096209555643145,0.6931471805599453,0.6931471805599453,0.0,1.0,0.9936500787734985,0.9841251373291016,1.0,0.007777062244713306,0.9711921463153711,0.010094952734126635,0.019451403209377785
halueval-1221,halueval,1,-9.936568260192871,-1.02185984161387,0.7129236555833813,0.38463520136151796,0.5192480144754276,2.2041778564453125,0.5979350929417735,1.02185984161387,2.0689702418125404,4.90527477843843,3.335038313719024,0.6,0.8921874165534973,0.7304685115814209,1.0,0.13204291462898254,0.5931826945308243,0.39959718530928445,0.40320724538923014
halueval-6186,halueval,0,-8.017992973327637,-8.017992973327637,0.00032948056468740106,0.0,0.680168867111206,0.680168867111206,0.0,8.017992973327637,1.9459101490553132,1.9459101490553132,0.0,0.0,0.8404256105422974,0.6607195138931274,0.9576964974403381,0.08877560496330261,0.3067905965973798,0.46568105812070604,0.5794452307616631
halueval-9766,halueval,1,-5.09351921081543,-0.8763562578165193,0.6420026787091047,0.3717551923895397,1.0224188399104606,3.7032313346862793,1.0339518488996071,0.8763562578165194,1.0473189942805592,2.4849066497880004,1.1799574643802084,0.4,0.6077219247817993,0.34620314836502075,1.0,0.32029372453689575,0.39274233156582883,0.5994537737452886,0.6033557210897298
halueval-4378,halueval,1,-7.016866207122803,-1.440269040746898,0.5168593002454145,0.33820497702652247,1.0550530382242869,2.5185623168945312,0.847126709486954,1.440269040746898,1.0116009116784799,1.791759469228055,0.8707619066095406,0.1,0.7722460031509399,0.6371863484382629,1.0,0.12409350275993347,0.44307034613800544,0.0820123184036628,0.31947098613282876
halueval-3683,halueval,0,-0.29553136229515076,-0.08857436146354303,0.9204216837882996,0.10476831079831109,0.378901160415262,0.9553597569465637,0.42006882416367297,0.08857436146354307,0.6931471805599453,0.6931471805599453,0.0,0.4,0.9597799181938171,0.9329667091369629,1.0,0.03283947333693504,0.71115211271757,0.030248844071931312,0.15954836567718075
halueval-6340,halueval,0,-0.7372977137565613,-0.40405713409806293,0.7000904778639475,0.26927207199338815,0.9794267820349584,1.9591174125671387,0.9779741288692678,0.40405713409806293,0.6931471805599453,0.6931471805599453,0.0,0.3,0.5361831784248352,0.07129568606615067,1.0,0.3514510691165924,0.5010950727181612,0.37392024450737155,0.4364125858946052
halueval-4100,halueval,0,-3.882521390914917,-0.6699500045760942,0.7654508010018617,0.39042247857496015,0.4621617011434864,2.080007553100586,0.7241942966685515,0.6699500045760942,0.8109302162163288,1.0986122886681098,0.3804276368164876,0.4,0.5474087595939636,0.2456813007593155,1.0,0.36953920125961304,0.3960580949649367,0.5991871217511797,0.6015645133931214
halueval-6221,halueval,1,-7.507767677307129,-1.4641906287002453,0.6360417429851146,0.43471034151844995,0.4473187512651618,1.2931305170059204,0.4300685818339397,1.4641906287002453,1.0826119473216687,1.9459101490553132,0.9774213359923606,1.0,1.0,1.0,1.0,0.0,0.9874579138748516,0.0006367973437955109,0.006589441734472067
halueval-6366,halueval,0,-0.6059681177139282,-0.3046192581532523,0.771140456199646,0.3190387462918235,0.47245326917618513,0.9223347902297974,0.6362285485350555,0.30461925815325236,0.6931471805599453,0.6931471805599453,0.0,0.4,0.9464702606201172,0.9107837080955505,1.0,0.04370686411857605,0.9876890593429094,0.0007877292179184969,0.00654933493750453
halueval-582,halueval,1,-10.194355964660645,-5.311844463149707,0.31381577547896694,0.5405505036953421,1.8044975996017456,2.5232434272766113,1.1744413928800197,5.311844463149707,4.897839799950911,5.948034989180646,5.378840166510601,0.0,0.6500042676925659,0.235228031873703,0.9708539247512817,0.21267764270305634,0.44060275831967244,0.07085824372280744,0.31512774270156746
halueval-9911,halueval,0,-0.2639184296131134,-0.1153136365658914,0.8964212735493978,0.11785460735753003,0.6210099707823247,1.3380128145217896,0.6729641831195015,0.11531363656589134,0.6931471805599453,0.6931471805599453,0.0,1.0,1.0,1.0,1.0,0.0,0.9624395377524397,0.017924090493508786,0.027742276370534537
halueval-9839,halueval,1,-12.660829544067383,-2.048216670801139,0.5322236016218653,0.4229280343571665,1.0306374982465059,4.072912216186523,1.129514363087565,2.048216670801139,1.9002401122221249,4.23410650459726,2.654568304099211,0.0,0.33113932609558105,0.16387996077537537,0.8611491322517395,0.21741044521331787,0.012525116909430974,0.7865806185057143,0.8870277507981416
halueval-9616,halueval,0,-1.8233938217163086,-0.2091712584169727,0.9003942294253243,0.27753166543634034,0.20790983060174362,1.5729154348373413,0.5168341092296258,0.20917125841697273,0.7472144018302211,1.0986122886681098,0.2876820724517809,1.0,1.0,1.0,1.0,0.0,0.9890721451963757,0.001017369036529539,0.00597261192007687
halueval-9359,halueval,0,-0.02072710543870926,-0.006290670367320672,0.9937646687030792,0.009684216267649301,0.05459444886218989,0.17054441571235657,0.0796476310626208,0.006290670367320687,0.6931471805599453,0.6931471805599453,0.0,1.0,0.9999998211860657,0.9999997615814209,0.9999997615814209,5.960464477539063e-08,0.9829922797091639,0.003008805921594443,0.010008263106215321
halueval-6087,halueval,0,-0.24691127240657806,-0.03132137505915367,0.9721944406628609,0.0771772623475635,0.09559889776886621,0.7358739972114563,0.2588369220251667,0.031321375059153736,0.6931471805599453,0.6931471805599453,0.0,1.0,1.0,1.0,1.0,0.0,0.9872969133673288,0.0007221015536209404,0.00671259409314606
halueval-3271,halueval,0,-3.1202666759490967,-1.1738690666861658,0.5509235057979822,0.4893846635078775,0.8140369496541098,2.269191265106201,1.0044402192554776,1.1738690666861658,1.0986122886681098,1.6094379124341003,0.881373587019543,0.0,0.9098793268203735,0.8499633073806763,0.9503576159477234,0.03543785586953163,0.3741196092427314,0.16006000394406156,0.3929701973506651
halueval-2785,halueval,1,-11.015693664550781,-1.2169879686548835,0.7550929365013592,0.38769128520274243,0.44696586442296393,1.5285749435424805,0.6100500205948026,1.2169879686548835,2.465488563930899,4.836281906951478,3.5646541597658774,1.0,1.0,1.0,1.0,0.0,0.9752713835470835,0.007536346792900664,0.016132481622908635
halueval-5678,halueval,0,-0.6478633880615234,-0.22359094692183135,0.8261677920818329,0.22671381718552808,0.6871460624097381,1.4228155612945557,0.7936692978242464,0.22359094692183143,0.6931471805599453,0.6931471805599453,0.0,0.4,0.7996317148208618,0.6693369746208191,1.0,0.13061997294425964,0.6982119097249032,0.007205034975314018,0.15449656262520542
halueval-1184,halueval,0,-0.9896238446235657,-0.49502144833968487,0.6856487691402435,0.44396727363417726,1.0029697041027248,2.0008034706115723,1.4111500455906403,0.4950214483396849,0.9162907318741551,1.0986122886681098,0.5347999967395705,0.3,0.8154443502426147,0.5666015148162842,1.0,0.19735562801361084,0.781050959033673,0.011434254539858944,0.11519164775309294
halueval-7750,halueval,1,-12.12240982055664,-1.9026821527786524,0.5238034622159603,0.37026383475575164,1.546653750387486,4.7790632247924805,1.283261935767048,1.9026821527786524,4.728272383122075,7.680637427560936,6.182766482549694,0.3,0.4730762839317322,-0.0189623162150383,1.0,0.41312694549560547,0.3320098627868503,0.6050688030795373,0.6365294701463435
halueval-6348,halueval,1,-7.212760925292969,-1.161930145428674,0.6349265764126487,0.4067627695284874,1.195161976153031,3.4573020935058594,1.2247601545135107,1.161930145428674,1.9560625205193314,4.174387269895637,2.875299724021656,0.0,0.7779439091682434,0.6227400898933411,0.9878804087638855,0.1520661860704422,0.35664396865088516,0.013076945010874322,0.3282164881799946
halueval-3577,halueval,1,-7.001845836639404,-0.8752581496347293,0.6919792895708021,0.3798735534639013,0.6371738710652359,2.828770160675049,0.8127819440667733,0.8752581496347293,0.9343092373768334,1.791759469228055,0.7211644601265924,0.1,0.6727818250656128,0.5292377471923828,1.0,0.15370313823223114,0.4980664971977659,0.011104106834976075,0.25651880481860506
halueval-4577,halueval,1,-9.396761894226074,-2.6198019717829766,0.41672969917863156,0.43459775636532827,1.1141300190774928,3.3356142044067383,0.9576546507110062,2.6198019717829766,2.302585092994046,4.3694478524670215,3.0357132071345503,1.0,0.9912396669387817,0.9853994250297546,1.0,0.007152784150093794,0.9825436615347319,0.0033690620059103364,0.010412700235589104
halueval-3261,halueval,0,-3.616575241088867,-3.616575241088867,0.02687455527484417,0.0,4.093649387359619,4.093649387359619,0.0,3.616575241088867,2.1972245773362196,2.1972245773362196,0.0,0.4,0.4701419472694397,0.11441691964864731,0.9999999403953552,0.4289209842681885,0.520740125454646,0.31807330692368385,0.39866659073451893
halueval-5834,halueval,0,-9.63559341430664,-9.63559341430664,6.536045111715794e-05,0.0,0.06311534345149994,0.06311534345149994,0.0,9.63559341430664,1.9459101490553132,1.9459101490553132,0.0,0.0,0.9133495092391968,0.8550683856010437,0.9701923131942749,0.03723430633544922,0.3060895761600242,0.019514554026102353,0.35671248893303914
halueval-3654,halueval,1,-9.505966186523438,-2.325596616959528,0.34894769182574237,0.378106041497613,1.7383170658174683,4.973236083984375,1.2759905711578907,2.325596616959528,1.9374712804094487,3.332204510175204,2.2923861895643802,1.0,1.0,1.0,1.0,0.0,0.9892787432703123,0.002301295337970924,0.006511276033829268
halueval-4397,halueval,1,-7.722782611846924,-1.2121180004989063,0.6921302863380073,0.42143506594572755,0.7094170569242644,3.2543163299560547,1.0627353953190761,1.2121180004989063,1.4039939382192914,2.772588722239781,1.7679791005599572,0.6,0.8015246391296387,0.5241395235061646,1.0,0.22461211681365967,0.5946528583156497,0.2565798805826993,0.33096351113352473
halueval-9181,halueval,1,-11.67425537109375,-3.6376963509246707,0.3764527618014881,0.35314738445269894,1.3397505581378937,2.690077781677246,0.787569570540068,3.6376963509246707,4.330733340286331,6.07993319509559,5.054498737181452,1.0,0.9863611459732056,0.9659028053283691,1.0,0.016704145818948746,0.9860317302916345,0.0034611614108656374,0.008714715559615557
