id,source_dataset,label,min_log_prob,mean_log_prob,mean_token_prob,token_prob_std,mean_entropy,max_entropy,entropy_std,log_perplexity,log_mean_token_rank,log_max_token_rank,log_rank_std,exact_match_agreement,mean_pairwise_similarity,min_pairwise_similarity,max_pairwise_similarity,pairwise_similarity_std,mean_pairwise_entailment,mean_pairwise_contradiction,nli_disagreement,top1_evidence_similarity,top3_evidence_similarity,response_top1_similarity,response_top3_similarity,evidence_response_margin,retrieval_agreement
fever_113361,fever,0,-12.86886978149414,-5.175187428792317,0.12544777115075098,0.19506197750886026,3.6064253515667386,5.4815826416015625,1.3295421079362255,5.175187428792317,6.301397228494583,8.0040315078527,7.0010389593711,0.0,0.7703222036361694,0.6123741865158081,0.8738088607788086,0.08608826994895935,0.004351404570478694,0.8625599007660911,0.9291042480978061,0.9222541451454163,0.60648246606191,0.9222543239593506,0.6064825654029846,0.4709704518318176,0.8505528731497947
fever_11346,fever,0,-12.136214256286621,-4.668872878385278,0.2555446237638185,0.3694312995207652,2.8766414729448466,6.853104591369629,2.019252940505774,4.668872878385278,5.758173530126198,7.668561108015897,6.48662063936477,0.0,0.834010899066925,0.7100310325622559,0.9448505640029907,0.08660388737916946,0.05839732454315324,0.21373507452777601,0.5776688749923115,0.8194911479949951,0.5138686796029409,0.8194912075996399,0.5138686895370483,0.38127341866493225,0.6715657904876338
fever_113476,fever,0,-10.882433891296387,-4.578752522764262,0.30621429926009114,0.42147889363058305,2.5292506942059845,4.912355422973633,1.7347103872012957,4.578752522764262,4.897373273233796,6.519147287940395,5.431041700302755,0.0,0.7972443103790283,0.697470486164093,0.8930918574333191,0.06892218440771103,0.33563384607352575,0.1385554922218157,0.401460823074145,0.6626385450363159,0.47030943632125854,0.6626385450363159,0.47030940651893616,0.27705204486846924,0.4390898413678457
fever_113488,fever,1,-13.366511344909668,-4.0446803818049375,0.21056372686854274,0.3533058796693515,2.9067554003559053,5.657355308532715,1.655881228739792,4.0446803818049375,5.567151043779362,8.224699561967235,6.832924483336026,0.0,0.8279436230659485,0.7094036340713501,0.9387003183364868,0.06163555011153221,0.05218984828256246,0.37212536993596557,0.6599677608267016,0.6088402271270752,0.4312589963277181,0.6088403463363647,0.43125906586647034,0.26238229870796204,0.37068649474755944
fever_114050,fever,0,-16.153120040893555,-5.372217062860727,0.14828631555340044,0.19861365544444973,3.872913047671318,6.770007133483887,1.7671929824634507,5.372217062860727,7.4055716481544875,9.54852542660107,8.225472435984944,0.0,0.7555720806121826,0.6249030232429504,0.877989649772644,0.08121579885482788,0.1651055599007079,0.17704639065908515,0.5059704153791885,0.8189501762390137,0.5508802632490793,0.8189501762390137,0.5508802533149719,0.3670779764652252,0.6706793911619116
fever_11414,fever,0,-14.24386978149414,-4.417421440283458,0.1665051269310235,0.19621284587057872,3.3649756643507214,5.8883843421936035,1.2636890772857998,4.417421440283458,6.098823065428482,8.144098463338524,7.036799764136398,0.1,0.8580821752548218,0.8128050565719604,0.9999999403953552,0.05282066389918327,0.22392010309290938,0.07395921060591602,0.42501955375650335,0.821712076663971,0.5596573948860168,0.8217121362686157,0.5596573948860168,0.3508409857749939,0.6752107859132721
fever_11418,fever,0,-13.680095672607422,-4.608091617934406,0.26382566709644095,0.2870453547536197,2.8977929390966892,6.023341178894043,1.5684695365519339,4.608091617934406,6.459023785011941,8.61558951327243,7.307946691202675,0.0,0.8094054460525513,0.6832901239395142,0.911514401435852,0.07684086263179779,0.3596802899736089,0.040038568994252,0.34017913951032147,0.7706251740455627,0.5425404409567515,0.7706252336502075,0.5425404906272888,0.33797529339790344,0.5938632048055936
fever_11441,fever,1,-17.996870040893555,-5.66609079508405,0.17207643968652672,0.2517690419983769,3.490491980000546,6.360206127166748,1.8827783639959792,5.66609079508405,7.52427715151497,9.571505221187767,8.281691756860228,0.0,0.8794914484024048,0.8260598182678223,0.9266577959060669,0.031666651368141174,0.5100574054575685,0.031959421566431015,0.2609510080544313,0.680417001247406,0.48750507831573486,0.6804170608520508,0.48750510811805725,0.2786354720592499,0.46296733614252616
fever_11451,fever,0,-9.627423286437988,-3.550801607695493,0.28526925418290455,0.2710090188053862,2.513778740709478,4.900019645690918,0.9119195454932669,3.550801607695493,4.07445102170253,5.4680601411351315,4.547779399583904,0.0,0.823117733001709,0.6869449019432068,0.9198769927024841,0.08819467574357986,0.006463036801093845,0.5227211723186328,0.7581290677587694,0.7119961977005005,0.5631231864293417,0.7119961380958557,0.5631231665611267,0.17085504531860352,0.5069385431016897
fever_11491,fever,0,-13.49386978149414,-5.573714693387349,0.10104681509239476,0.21451819452651025,3.191121074888441,5.854511260986328,1.4715389760738766,5.573714693387349,5.805804089048513,7.808729306744399,6.690783325240926,0.0,0.8216149210929871,0.7215561866760254,0.9089852571487427,0.052360013127326965,0.18746425357060983,0.024851387232730143,0.4186935668310602,0.7221596837043762,0.5217094421386719,0.722159743309021,0.5217095017433167,0.2665235996246338,0.5215146518120761
fever_115131,fever,1,-10.742595672607422,-3.916527220979333,0.19873271416588523,0.30302713515762536,3.0638932026922703,5.665740966796875,1.8312575883869815,3.916527220979333,4.267071627622294,6.212606095751519,5.114450282558118,0.0,0.7260727882385254,0.6359912157058716,0.8659958839416504,0.06953154504299164,0.20942722374689632,0.22421769035556122,0.5073952333043324,0.7611184120178223,0.5243705411752065,0.7611184120178223,0.5243704915046692,0.3517465591430664,0.5793012371125315
fever_115143,fever,0,-12.064213752746582,-3.4144697473026238,0.23277082828676263,0.3383907107169144,2.70230686206084,5.938600540161133,1.5362282592932814,3.4144697473026238,4.611305174555607,7.079184394609668,5.792256696823521,0.0,0.9254223704338074,0.8863016366958618,0.9780459403991699,0.032671067863702774,0.04159242131481453,0.6712587714934025,0.8148331750892939,0.9256875514984131,0.6279500822226206,0.9256875514984131,0.627950131893158,0.4187353849411011,0.8568974429991272
fever_11539,fever,0,-15.02511978149414,-4.869026263554891,0.12364404302429143,0.15936741136222682,3.0495129426320395,4.00860071182251,0.6499027466284384,4.869026263554891,6.584023755900643,8.443115988019922,7.371595463565007,0.0,0.836100697517395,0.7265188694000244,0.949642539024353,0.0699274092912674,0.08746102554078877,0.10209636515967457,0.507317669809443,0.8413572311401367,0.6125339965025584,0.8413573503494263,0.6125340461730957,0.32608020305633545,0.7078820906893952
fever_11570,fever,1,-15.961345672607422,-4.006578057189472,0.296500866062352,0.380983719812944,2.2446756473431986,4.943283557891846,1.5953332633374053,4.006578057189472,6.245977558168249,8.785539527561276,7.4243201966213235,0.0,0.6949125528335571,0.5441678762435913,0.7937391996383667,0.07880032807588577,0.13735848925481114,0.47197430203711666,0.6673079063911528,0.6819857358932495,0.42568810780843097,0.6819857358932495,0.42568811774253845,0.38425183296203613,0.4651045439618571
fever_11572,fever,1,-13.189923286437988,-5.911108410358429,0.04226414593935033,0.07865555044658142,2.377184735238552,4.00039529800415,1.0866760259679709,5.911108410358429,5.550242719287699,7.67786350067821,6.5119826142845945,0.0,0.8781038522720337,0.8046858906745911,0.961569607257843,0.041841525584459305,0.39370052165537167,0.04762028890993854,0.32695988362728334,0.47277843952178955,0.38441868623097736,0.4727784991264343,0.3844187259674072,0.10788637399673462,0.22351948105644937
fever_116103,fever,0,-12.86886978149414,-5.576160681278755,0.19380566750555772,0.39279772870828633,2.3166997830073037,3.167904853820801,1.1311491146081667,5.576160681278755,5.771960199186312,7.510430556378006,6.605189147421838,0.0,0.7969843149185181,0.7273399829864502,0.878832221031189,0.047937117516994476,0.021919633483384278,0.11582504681279779,0.5469527066647067,0.8348667621612549,0.5595620274543762,0.8348667621612549,0.5595620274543762,0.3731665015220642,0.6970025105616173
fever_116424,fever,0,-15.549463272094727,-6.99103561937809,0.10186953623017984,0.274993247565245,3.4227977335453033,5.006989479064941,1.4007836502747653,6.99103561937809,7.591205596563219,9.144093726157257,8.260454409642948,0.0,0.8502150774002075,0.6720222234725952,0.9368830919265747,0.07418512552976608,0.7519934730746455,0.016246297375290947,0.13212641215032275,0.589096188545227,0.5165459116299947,0.589096188545227,0.5165459513664246,0.09596854448318481,0.3470343193585137
fever_116446,fever,1,-14.502423286437988,-3.975078916735947,0.248206612879045,0.31098200578035673,3.194895324110985,5.027998924255371,1.4165785584680004,3.975078916735947,6.038348133006832,8.262300941787448,7.104546578319147,0.0,0.9609087705612183,0.9515399932861328,0.9782273769378662,0.007631388492882252,0.11031111359514449,0.022591541679199058,0.4561402140420273,0.8808737397193909,0.6088350514570872,0.8808736801147461,0.6088350415229797,0.3558236360549927,0.7759384928230588
fever_116715,fever,0,-16.772388458251953,-6.232719439599249,0.24867804489020212,0.40883132432575486,1.8807329154676862,5.037545680999756,1.696131811668669,6.232719439599249,7.123135439678513,8.49351506406166,7.606978995236941,0.0,0.811445415019989,0.7450193166732788,0.8618494272232056,0.03354194015264511,0.09232973729103104,0.5784524065855758,0.7430613346472723,0.7065463066101074,0.4789734184741974,0.7065463066101074,0.4789734184741974,0.3249557316303253,0.4992076833843839
fever_117192,fever,1,-10.939213752746582,-3.399450146064807,0.28712142380530936,0.3691406516127581,3.335066264638534,6.04802131652832,1.8111426092907852,3.399450146064807,4.343805421853684,6.361302477572996,5.138984659804205,0.0,0.7760607600212097,0.6350422501564026,0.8896965384483337,0.07705240696668625,0.07882579868227393,0.07013495785751962,0.4956545795876228,0.6588244438171387,0.49399468302726746,0.6588244438171387,0.49399471282958984,0.23071613907814026,0.4340496477709621
fever_117305,fever,0,-17.352176666259766,-5.592865796294063,0.16725233979764376,0.3307252942383083,3.381612114608288,5.9737067222595215,1.9372182870513375,5.592865796294063,6.989719216833567,9.368881400104733,8.11973279618894,0.0,0.8345984220504761,0.773849368095398,0.9231901168823242,0.045423489063978195,0.09211272374637353,0.4520383051785726,0.6799627907160996,0.7782605886459351,0.5274717112382253,0.7782605886459351,0.5274717211723328,0.3706798255443573,0.6056895438395173
fever_117374,fever,1,-14.901375770568848,-4.2624818786150875,0.2345430819321608,0.32779954327087335,2.643516167998314,4.841888427734375,1.591026331520676,4.2624818786150875,6.004161377902389,7.923710333969238,6.833380118689163,0.0,0.8283776044845581,0.7441282272338867,0.9011482000350952,0.0498768575489521,0.3042768400918557,0.07597336419757512,0.38584826205285977,0.5131641626358032,0.34400664269924164,0.5131641626358032,0.34400665760040283,0.22086572647094727,0.2633374578137051
fever_117447,fever,1,-13.939923286437988,-4.090769901871681,0.24605745529822798,0.3413379634491156,2.244897501170635,4.0482635498046875,1.127636053038441,4.090769901871681,6.089724916275501,8.023552392404348,6.9155400151278,0.0,0.923845648765564,0.8321085572242737,0.9799909591674805,0.059414733201265335,0.34375277866063114,0.06817805629587614,0.36221263881762256,0.6662293672561646,0.46131954590479535,0.6662294268608093,0.46131953597068787,0.29145073890686035,0.44386160950491416
fever_117699,fever,0,-16.330360412597656,-6.900036513805389,0.0366747610073368,0.075479011437397,3.403561770915985,6.152469158172607,1.721587967179117,6.900036513805389,8.405227576706276,10.437492449249524,9.391954518890897,0.0,0.7882304787635803,0.7265959978103638,0.878349244594574,0.051135629415512085,0.012105844965462373,0.38715478836148337,0.6875244716980105,0.7076470255851746,0.40745238463083905,0.7076469659805298,0.4074523448944092,0.4487874507904053,0.5007642706404951
fever_118126,fever,1,-14.575035095214844,-4.579155703933793,0.34524594522425645,0.42315335187085507,1.7724724165163934,3.9078421592712402,1.516690063995736,4.579155703933793,6.338814901876378,8.179199798423086,7.136436103223664,0.0,0.882796585559845,0.7829063534736633,0.9585477113723755,0.05575014278292656,0.46442973396860954,0.13343449535432125,0.33450238069285587,0.5494303703308105,0.4701792101065318,0.5494303703308105,0.4701792299747467,0.09602782130241394,0.3018737318418516
fever_118411,fever,0,-13.83510684967041,-7.2954919164379435,0.09672339257418609,0.2630263707044121,3.113647721707821,5.8751606941223145,1.4746554547907782,7.2954919164379435,6.849508037290109,8.345930261979017,7.261095552609839,0.0,0.9050319790840149,0.8708949685096741,0.9420719146728516,0.02096376195549965,0.2422010545374397,0.26989137744580394,0.5138451614541821,0.6768254041671753,0.5518036484718323,0.6768254041671753,0.5518036484718323,0.1303425431251526,0.4580926277260602
fever_118434,fever,1,-13.30636978149414,-4.258103743195534,0.09807807621045583,0.11717900175044195,2.8815090358257294,6.301583766937256,1.5402883393814217,4.258103743195534,5.667291366073786,7.727535110475448,6.68630389095953,0.0,0.964997410774231,0.9368139505386353,0.9818165302276611,0.014496060088276863,0.8002814520971203,0.007291506149601673,0.1035050270262407,0.7161011099815369,0.5497780442237854,0.7161010503768921,0.5497780442237854,0.11504590511322021,0.5128007570338369
fever_118442,fever,1,-12.18136978149414,-5.623200110026768,0.03817224376780359,0.04606283366235194,2.710600733757019,4.821305274963379,1.5478564783805389,5.623200110026768,5.317419468421523,7.1308988302963465,6.140327669891385,0.0,0.8847115635871887,0.8465098142623901,0.9198252558708191,0.024038519710302353,0.13284367526024599,0.15657647604355998,0.511866400391657,0.6101941466331482,0.4730951189994812,0.6101940870285034,0.4730950891971588,0.20226579904556274,0.3723368602149506
fever_118806,fever,0,-11.502423286437988,-4.658062405139208,0.2659151977575675,0.33738068026778995,3.0629277735948564,6.4657392501831055,2.0021848080740234,4.658062405139208,5.15675380222625,6.721425700790643,5.616737475653758,0.0,0.6171177625656128,0.4550437927246094,0.7592025995254517,0.0903397873044014,0.04782403295446754,0.46691298177193624,0.7095444744087344,0.6357486248016357,0.4842065175374349,0.6357486248016357,0.48420652747154236,0.2252616286277771,0.404176313937171
fever_11915,fever,0,-10.05636978149414,-3.418817290725807,0.31711117841688163,0.41756523961072156,2.01257497486141,4.81523323059082,1.5231295491022945,3.418817290725807,3.8595594358924052,5.780743515792329,4.681699566186865,0.0,0.8526932597160339,0.7783409357070923,0.9154818654060364,0.04049677401781082,0.23717711896502197,0.18800454919764956,0.4754137151163138,0.6024943590164185,0.38689998785654706,0.6024943590164185,0.3868999779224396,0.30488550662994385,0.36299945264660494
fever_119212,fever,0,-15.283134460449219,-5.226162736614545,0.19878774830417947,0.2946230617387698,2.254951218763987,3.853271007537842,0.9184418644348925,5.226162736614545,7.5020025108872,9.289428778295147,8.392908522973578,0.0,0.8565524816513062,0.7669961452484131,0.9116102457046509,0.050588302314281464,0.10479921648859529,0.49365935118762305,0.6944300673495138,0.8980855345726013,0.6136239171028137,0.8980855941772461,0.6136240363121033,0.34939879179000854,0.8065576809386243
fever_11928,fever,0,-13.80636978149414,-4.757960951620979,0.23309028272915708,0.3526850151529382,2.6049508633358136,5.485379219055176,1.590763125440782,4.757960951620979,6.113049868714104,7.952615111651,6.966723407664296,0.0,0.8074701428413391,0.6881058216094971,0.8908374309539795,0.06402874737977982,0.09154553605433743,0.6270870299890654,0.767770746967364,0.8536834716796875,0.585289716720581,0.8536836504936218,0.5852897763252258,0.39097917079925537,0.728775622469584
fever_119558,fever,0,-10.127423286437988,-2.918459964069453,0.24530153227731882,0.3315337397634512,3.116042137145996,6.283475399017334,1.6392171694492403,2.918459964069453,3.5682514663253215,5.8377304471659395,4.635217646312833,0.0,0.8978557586669922,0.8701352477073669,0.9447977542877197,0.023324029520154,0.13298269358359743,0.20833340105663417,0.5376753537365184,0.6374198198318481,0.40736210346221924,0.6374197006225586,0.40736207365989685,0.3307335376739502,0.4063039507281019
